1.986964002468595e+17, 487938.9619730091 
1.986965837565662e+17, 487939.1872927838 
1.986967645441492e+17, 487939.409270136 
1.9869694264998752e+17, 487939.62795464904 
1.9869711811386134e+17, 487939.84339517076 
1.986972909749607e+17, 487940.0556398243 
1.986974612718943e+17, 487940.26473601896 
1.9869762904269818e+17, 487940.4707304605 
1.986977943248441e+17, 487940.67366916186 
1.98697957155248e+17, 487940.87359745364 
1.9869811757027827e+17, 487941.07055999344 
1.9869827560576374e+17, 487941.26460077683 
1.9869843129700186e+17, 487941.4557631464 
1.986985846787664e+17, 487941.6440898019 
1.9869873578531536e+17, 487941.8296228094 
1.9869888465039853e+17, 487942.01240361127 
1.9869903130726512e+17, 487942.1924730347 
1.986991757886711e+17, 487942.3698713015 
1.9869931812688653e+17, 487942.5446380366 
1.9869945835370282e+17, 487942.7168122771 
1.9869959650043978e+17, 487942.8864324811 
1.9869973259795264e+17, 487943.0535365362 
1.986998666766389e+17, 487943.2181617676 
1.9869999876644525e+17, 487943.38034494716 
1.9870012889687402e+17, 487943.540122301 
1.9870025709699e+17, 487943.6975295181 
1.9870038339542688e+17, 487943.8526017577 
1.987005078203935e+17, 487944.0053736575 
1.9870063039968035e+17, 487944.1558793416 
1.987007511606656e+17, 487944.3041524274 
1.9870087013032138e+17, 487944.45022603415 
1.9870098733521968e+17, 487944.59413278935 
1.9870110280153837e+17, 487944.73590483674 
1.9870121655506694e+17, 487944.875573843 
1.987013286212124e+17, 487945.0131710053 
1.9870143902500486e+17, 487945.1487270578 
1.9870154779110307e+17, 487945.2822722786 
1.987016549438001e+17, 487945.41383649706 
1.987017605070286e+17, 487945.54344909964 
1.9870186450436627e+17, 487945.6711390371 
1.98701966959041e+17, 487945.79693483055 
1.9870206789393613e+17, 487945.9208645781 
1.9870216733159562e+17, 487946.04295596096 
1.9870226529422896e+17, 487946.1632362498 
1.9870236180371622e+17, 487946.2817323107 
1.987024568816129e+17, 487946.3984706111 
1.9870255054915475e+17, 487946.51347722596 
1.9870264282726253e+17, 487946.6267778433 
1.9870273373654662e+17, 487946.7383977701 
1.9870282329731174e+17, 487946.84836193797 
1.987029115295614e+17, 487946.9566949087 
1.9870299845300234e+17, 487947.06342087954 
1.9870308408704902e+17, 487947.16856368893 
1.987031684508279e+17, 487947.2721468217 
1.987032515631817e+17, 487947.37419341423 
1.9870333344267366e+17, 487947.4747262596 
1.9870341410759168e+17, 487947.573767813 
1.9870349357595235e+17, 487947.67134019634 
1.9870357186550502e+17, 487947.7674652033 
1.9870364899373574e+17, 487947.8621643045 
1.9870372497787117e+17, 487947.95545865176 
1.9870379983488246e+17, 487948.04736908333 
1.9870387358148902e+17, 487948.1379161283 
1.987039462341622e+17, 487948.22712001123 
1.987040178091291e+17, 487948.31500065664 
1.9870408832237603e+17, 487948.4015776934 
1.9870415778965222e+17, 487948.48687045934 
1.9870422622647325e+17, 487948.57089800533 
1.9870429364812458e+17, 487948.6536790997 
1.987043600696649e+17, 487948.7352322323 
1.9870442550592954e+17, 487948.8155756187 
1.9870448997153373e+17, 487948.89472720434 
1.9870455348087597e+17, 487948.9727046683 
1.9870461604814112e+17, 487949.0495254276 
1.9870467768730365e+17, 487949.1252066407 
1.9870473841213075e+17, 487949.1997652116 
1.9870479823618538e+17, 487949.27321779367 
1.9870485717282928e+17, 487949.345580793 
1.9870491523522602e+17, 487949.4168703724 
1.987049724363439e+17, 487949.4871024551 
1.9870502878895888e+17, 487949.5562927278 
1.9870508430565734e+17, 487949.62445664476 
1.9870513899883904e+17, 487949.6916094309 
1.9870519288071974e+17, 487949.7577660852 
1.98705245963334e+17, 487949.8229413843 
1.9870529825853792e+17, 487949.88714988553 
1.9870534977801165e+17, 487949.95040593034 
1.9870540053326214e+17, 487950.01272364735 
1.9870545053562563e+17, 487950.07411695574 
1.987054997962702e+17, 487950.13459956803 
1.9870554832619827e+17, 487950.19418499345 
1.9870559613624906e+17, 487950.2528865407 
1.9870564323710096e+17, 487950.3107173213 
1.9870568963927405e+17, 487950.36769025214 
1.9870573535313226e+17, 487950.4238180583 
1.9870578038888586e+17, 487950.4791132764 
1.9870582475659363e+17, 487950.53358825704 
1.9870586846616515e+17, 487950.5872551673 
1.98705911527363e+17, 487950.64012599434 
1.9870595394980493e+17, 487950.6922125469 
1.9870599574296605e+17, 487950.7435264589 
1.987060369161809e+17, 487950.79407919163 
1.9870607747864557e+17, 487950.84388203634 
1.9870611743941974e+17, 487950.89294611674 
1.987061568074287e+17, 487950.94128239155 
1.987061955914653e+17, 487950.98890165705 
1.9870623380019203e+17, 487951.0358145492 
1.9870627144214285e+17, 487951.0820315462 
1.9870630852572512e+17, 487951.1275629709 
1.987063450592215e+17, 487951.17241899297 
1.9870638105079178e+17, 487951.2166096313 
1.9870641650847472e+17, 487951.26014475606 
1.9870645144018986e+17, 487951.303034091 
1.987064858537392e+17, 487951.3452872157 
1.9870651975680906e+17, 487951.3869135676 
1.987065531569717e+17, 487951.42792244424 
1.9870658606168714e+17, 487951.468323005 
1.9870661847830464e+17, 487951.5081242736 
1.987066504140645e+17, 487951.5473351399 
1.9870668187609962e+17, 487951.58596436173 
1.9870671287143706e+17, 487951.6240205672 
1.9870674340699968e+17, 487951.66151225637 
1.987067734896076e+17, 487951.69844780304 
1.9870680312597984e+17, 487951.73483545694 
1.9870683232273568e+17, 487951.77068334556 
1.987068610863963e+17, 487951.8059994756 
1.9870688942338605e+17, 487951.840791735 
1.9870691734003405e+17, 487951.87506789487 
1.987069448425755e+17, 487951.90883561096 
1.9870697193715312e+17, 487951.94210242527 
1.9870699862981853e+17, 487951.9748757682 
1.9870702492653354e+17, 487952.0071629598 
1.987070508331716e+17, 487952.0389712115 
1.987070763555189e+17, 487952.07030762784 
1.9870710149927597e+17, 487952.10117920797 
1.9870712627005866e+17, 487952.13159284706 
1.9870715067339955e+17, 487952.1615553383 
1.987071747147492e+17, 487952.1910733738 
1.987071983994772e+17, 487952.2201535465 
1.9870722173287357e+17, 487952.2488023516 
1.987072447201499e+17, 487952.2770261879 
1.987072673664404e+17, 487952.3048313594 
1.987072896768031e+17, 487952.3322240764 
1.987073116562211e+17, 487952.3592104571 
1.987073333096035e+17, 487952.3857965291 
1.9870735464178662e+17, 487952.41198823054 
1.9870737565753504e+17, 487952.43779141136 
1.9870739636154262e+17, 487952.4632118348 
1.9870741675843363e+17, 487952.4882551785 
1.9870743685276374e+17, 487952.51292703615 
1.9870745664902106e+17, 487952.5372329182 
1.9870747615162707e+17, 487952.5611782534 
1.9870749536493773e+17, 487952.5847683901 
1.9870751429324432e+17, 487952.6080085972 
1.9870753294077453e+17, 487952.6309040655 
1.987075513116933e+17, 487952.6534599088 
1.987075694101038e+17, 487952.67568116495 
1.9870758724004832e+17, 487952.6975727972 
1.987076048055092e+17, 487952.71913969505 
1.9870762211040966e+17, 487952.7403866755 
1.9870763915861485e+17, 487952.7613184843 
1.9870765595393245e+17, 487952.78193979646 
1.9870767250011373e+17, 487952.8022552179 
1.987076888008543e+17, 487952.82226928615 
1.9870770485979498e+17, 487952.8419864713 
1.987077206805225e+17, 487952.8614111774 
1.9870773626657043e+17, 487952.8805477429 
1.9870775162141997e+17, 487952.89940044197 
1.9870776674850064e+17, 487952.9179734855 
1.9870778165119107e+17, 487952.93627102184 
1.987077963328198e+17, 487952.95429713774 
1.9870781079666602e+17, 487952.9720558594 
1.987078250459602e+17, 487952.98955115327 
1.9870783908388493e+17, 487953.006786927 
1.987078529135756e+17, 487953.0237670303 
1.9870786653812115e+17, 487953.04049525555 
1.9870787996056458e+17, 487953.05697533913 
1.987078931839038e+17, 487953.073210962 
1.987079062110923e+17, 487953.0892057504 
1.9870791904503965e+17, 487953.10496327665 
1.9870793168861238e+17, 487953.12048706034 
1.9870794414463443e+17, 487953.1357805688 
1.9870795641588787e+17, 487953.1508472178 
1.987079685051135e+17, 487953.1656903726 
1.9870798041501146e+17, 487953.1803133483 
1.9870799214824182e+17, 487953.1947194111 
1.9870800370742525e+17, 487953.20891177864 
1.987080150951435e+17, 487953.2228936207 
1.9870802631394e+17, 487953.23666806036 
1.9870803736632048e+17, 487953.25023817393 
1.9870804825475354e+17, 487953.2636069925 
1.9870805898167107e+17, 487953.276777502 
1.98708069549469e+17, 487953.28975264396 
1.9870807996050762e+17, 487953.3025353166 
1.9870809021711226e+17, 487953.3151283749 
1.9870810032157373e+17, 487953.32753463153 
1.9870811027614886e+17, 487953.3397568574 
1.9870812008306106e+17, 487953.35179778235 
1.9870812974450067e+17, 487953.3636600959 
1.987081392626256e+17, 487953.3753464474 
1.9870814863956176e+17, 487953.38685944706 
1.9870815787740346e+17, 487953.39820166636 
1.9870816697821398e+17, 487953.4093756386 
1.9870817594402605e+17, 487953.4203838594 
1.9870818477684214e+17, 487953.43122878764 
1.987081934786351e+17, 487953.4419128455 
1.9870820205134848e+17, 487953.4524384192 
1.98708210496897e+17, 487953.4628078598 
1.9870821881716694e+17, 487953.4730234832 
1.987082270140167e+17, 487953.4830875711 
1.9870823508927706e+17, 487953.4930023714 
1.9870824304475158e+17, 487953.50277009857 
1.9870825088221718e+17, 487953.5123929342 
1.9870825860342435e+17, 487953.52187302767 
1.987082662100976e+17, 487953.5312124963 
1.9870827370393594e+17, 487953.540413426 
1.987082810866131e+17, 487953.549477872 
1.98708288359778e+17, 487953.5584078587 
1.987082955250551e+17, 487953.5672053807 
1.987083025840448e+17, 487953.57587240305 
1.9870830953832374e+17, 487953.58441086137 
1.9870831638944515e+17, 487953.59282266273 
1.9870832313893923e+17, 487953.60110968613 
1.987083297883135e+17, 487953.6092737823 
1.987083363390531e+17, 487953.6173167748 
1.9870834279262112e+17, 487953.62524046 
1.98708349150459e+17, 487953.6330466076 
1.9870835541398678e+17, 487953.64073696133 
1.9870836158460342e+17, 487953.64831323863 
1.987083676636871e+17, 487953.6557771318 
1.9870837365259565e+17, 487953.663130308 
1.9870837955266666e+17, 487953.6703744093 
1.987083853652179e+17, 487953.6775110538 
1.9870839109154762e+17, 487953.68454183557 
1.9870839673293482e+17, 487953.691468325 
1.9870840229063952e+17, 487953.69829206885 
1.98708407765903e+17, 487953.7050145915 
1.9870841315994822e+17, 487953.7116373943 
1.987084184739799e+17, 487953.7181619565 
1.9870842370918496e+17, 487953.7245897354 
1.9870842886673267e+17, 487953.7309221666 
1.9870843394777498e+17, 487953.73716066446 
1.9870843895344675e+17, 487953.7433066224 
1.98708443884866e+17, 487953.74936141307 
1.9870844874313414e+17, 487953.7553263888 
1.9870845352933632e+17, 487953.76120288204 
1.9870845824454154e+17, 487953.7669922052 
1.987084628898029e+17, 487953.77269565134 
1.9870846746615798e+17, 487953.77831449435 
1.9870847197462886e+17, 487953.7838499891 
1.9870847641622256e+17, 487953.7893033721 
1.9870848079193107e+17, 487953.79467586125 
1.9870848510273174e+17, 487953.7999686567 
1.987084893495874e+17, 487953.80518294044 
1.9870849353344656e+17, 487953.81031987706 
1.987084976552437e+17, 487953.815380614 
1.9870850171589946e+17, 487953.8203662816 
1.9870850571632074e+17, 487953.82527799334 
1.9870850965740106e+17, 487953.83011684625 
1.9870851354002067e+17, 487953.83488392114 
1.9870851736504675e+17, 487953.83958028274 
1.9870852113333363e+17, 487953.84420697996 
1.9870852484572298e+17, 487953.8487650463 
1.9870852850304394e+17, 487953.8532554996 
1.9870853210611338e+17, 487953.857679343 
1.9870853565573603e+17, 487953.8620375645 
1.9870853915270474e+17, 487953.8663311375 
1.9870854259780054e+17, 487953.870561021 
1.987085459917929e+17, 487953.87472815963 
1.9870854933543987e+17, 487953.87883348437 
1.9870855262948826e+17, 487953.88287791196 
1.987085558746738e+17, 487953.88686234574 
1.987085590717213e+17, 487953.89078767574 
1.9870856222134486e+17, 487953.89465477865 
1.987085653242479e+17, 487953.8984645181 
1.987085683811235e+17, 487953.90221774514 
1.9870857139265437e+17, 487953.905915298 
1.9870857435951315e+17, 487953.90955800243 
1.9870857728236253e+17, 487953.91314667225 
1.987085801618553e+17, 487953.91668210883 
1.987085829986346e+17, 487953.9201651018 
1.98708585793334e+17, 487953.92359642923 
1.9870858854657776e+17, 487953.9269768574 
1.987085912589808e+17, 487953.9303071414 
1.9870859393114893e+17, 487953.933588025 
1.9870859656367898e+17, 487953.9368202409 
1.987085991571589e+17, 487953.9400045113 
1.98708601712168e+17, 487953.94314154715 
1.9870860422927693e+17, 487953.94623204926 
1.9870860670904787e+17, 487953.94927670783 
1.987086091520347e+17, 487953.95227620285 
1.98708611558783e+17, 487953.95523120434 
1.987086139298304e+17, 487953.95814237226 
1.9870861626570646e+17, 487953.96101035684 
1.987086185669329e+17, 487953.9638357987 
1.9870862083402368e+17, 487953.9666193288 
1.9870862306748515e+17, 487953.9693615689 
1.987086252678162e+17, 487953.9720631315 
1.9870862743550822e+17, 487953.97472462 
1.987086295710454e+17, 487953.9773466288 
1.9870863167490474e+17, 487953.9799297435 
1.987086337475561e+17, 487953.9824745412 
1.987086357894624e+17, 487953.98498159007 
1.9870863780107974e+17, 487953.98745145026 
1.9870863978285738e+17, 487953.9898846732 
1.9870864173523798e+17, 487953.9922818026 
1.987086436586576e+17, 487953.9946433737 
1.9870864555354582e+17, 487953.99696991406 
1.987086474203259e+17, 487953.9992619432 
1.9870864925941475e+17, 487954.0015199732 
1.9870865107122317e+17, 487954.00374450826 
1.9870865285615578e+17, 487954.0059360452 
1.987086546146113e+17, 487954.00809507363 
1.9870865634698243e+17, 487954.01022207574 
1.9870865805365616e+17, 487954.01231752656 
1.9870865973501363e+17, 487954.01438189414 
1.9870866139143037e+17, 487954.0164156395 
1.9870866302327638e+17, 487954.018419217 
1.987086646309161e+17, 487954.020393074 
1.987086662147086e+17, 487954.02233765146 
1.9870866777500765e+17, 487954.02425338374 
1.9870866931216173e+17, 487954.0261406986 
1.9870867082651414e+17, 487954.0280000176 
1.9870867231840317e+17, 487954.02983175614 
1.98708673788162e+17, 487954.03163632314 
1.9870867523611888e+17, 487954.03341412195 
1.9870867666259725e+17, 487954.0351655493 
1.9870867806791568e+17, 487954.0368909966 
1.9870867945238806e+17, 487954.0385908491 
1.9870868081632365e+17, 487954.04026548663 
1.9870868216002704e+17, 487954.041915283 
1.9870868348379837e+17, 487954.0435406069 
1.987086847879333e+17, 487954.04514182126 
1.9870868607272314e+17, 487954.04671928374 
1.9870868733845482e+17, 487954.0482733466 
1.9870868858541104e+17, 487954.04980435706 
1.987086898138703e+17, 487954.0513126569 
1.98708691024107e+17, 487954.0527985832 
1.9870869221639146e+17, 487954.0542624677 
1.9870869339098992e+17, 487954.0557046374 
1.9870869454816477e+17, 487954.0571254144 
1.9870869568817446e+17, 487954.058525116 
1.9870869681127363e+17, 487954.0599040549 
1.9870869791771312e+17, 487954.0612625392 
1.9870869900774003e+17, 487954.0626008721 
1.9870870008159782e+17, 487954.0639193525 
1.9870870113952637e+17, 487954.06521827506 
1.9870870218176195e+17, 487954.06649792986 
1.9870870320853734e+17, 487954.0677586026 
1.987087042200819e+17, 487954.06900057505 
1.987087052166215e+17, 487954.07022412436 
1.9870870619837875e+17, 487954.07142952393 
1.9870870716557293e+17, 487954.07261704304 
